Name_roman,Cosine_score
Drosos Gkintidis,0.5555
Georgios Pavlidis,0.5544
Konstantinos Chrysafinos,0.553
Chrysovalantis Kavousianos ,0.5525
Gerasimos Barmpatis,0.5518
Vasileios Sevroglou,0.5511
Ioannis Boutalis,0.5501
Nikolaos Karachalios,0.5478
Kleanthis Thrampoulidis,0.546
Chrysi Kokologiannaki,0.5452
Panagiotis Alevizos,0.5433
Christos Nikolopoulos,0.5416
Athanasios Papistas,0.5379
Stavros Kolliopoulos,0.5353
Panagiota Morfouli,0.5326
Vasileios Zisimopoulos,0.496
Makis (Gerasimos) Solomos,0.0
Konstantinos Karathanasis,0.0
Evgenia Foustoukou,0.0
Dimitrios Sountris,0.0
Georgios Spanoudakis,0.0
Panagiotis Stamatopoulos,0.0
Maria Spiliopoulou,0.0
Evangelos Papapetrou,0.0
Konstantinos Marios Angelopoulos,0.0
Andreas Papasalouros,0.0
Elisavet Konstantinou,0.0
Konstantinos Tsichlas,0.0
Theodoros Tzouramanis,0.0
