Name_roman,Cosine_score
 Konstantinos Balas,0.5746
Panagiotis Stamatopoulos,0.5744
Konstantinos Kloukinas,0.5743
Kyriakos Vlachos,0.5742
Ioannis Dologlou,0.5742
Panagiotis Vasileiadis,0.574
Panagiotis  Kottis,0.5739
Filippos Tsalidis,0.5737
Anastasios Mikropoulos,0.5736
Georgios  Polyzos,0.5734
Giorgos Pallis,0.573
Panagiotis Metaxas,0.5729
Stavros Perantonis,0.5727
Theodora Ioannidou,0.5724
Panagiotis Konstantopoulos,0.5724
Christoforos Nikou,0.5719
Stylianos Siskos ,0.5717
Kostas Daniilidis,0.5716
Georgios Rovithakis,0.5716
Andreas Veneris,0.5715
Foteini Paraskeva,0.5714
Athanasios Mouchtaris,0.5714
Emmanouil Psarakis,0.5712
Athanasios Giannakopoulos,0.5712
Charalampos Karagiannidis ,0.5711
Angelos Rouskas,0.5708
Damianos Gavalas,0.5706
Emmanouil Lourakis,0.5697
Apostolos Zarras,0.5694
Athanasios Tzimogiannis,0.5689
 Dimitrios Nikolos,0.5686
Panagiotis Tsakalidis,0.5686
Spyridon Blionas,0.568
Nikolaos Diamantis,0.568
Georgios-Othon Glentis,0.5674
Theodoros  Apostolopoulos,0.5672
Giorgos Georgakopoulos,0.5669
Ioannis Papananos,0.5668
Tania Stathaki,0.5667
Konstantinos Marios Angelopoulos,0.5664
Konstantinos Blekas,0.5662
Kyriakos Mouratidis,0.5661
Dimitrios Varsos,0.5658
Andreas Papasalouros,0.5657
Ioannis Theocharis,0.565
Ioannis Rekanos,0.5649
Georgios Tziritas,0.5647
Alexandros Potamianos,0.5644
Dimitrios Tsoumakos,0.5641
Nikos Pavlidis,0.5637
Xenofon  Zampoulis,0.5637
Lysimachos-Pavlos Kontis,0.5636
Kon/nos Bermperidis,0.5635
Georgios Tsiatouchas,0.5635
Konstantinos Stergiou,0.5631
Panagiotis Tsaparas,0.5626
Charoula Angeli,0.5611
Nikolaos Malevris,0.5608
Michail Sfakianakis,0.5602
Antonios Symvonis,0.5601
Andreas Moshovos,0.5599
Vasileios Dimakopoulos ,0.5598
Theodoros Chorikis,0.5591
Chrysi Kokologiannaki,0.5589
Gerasimos Barmpatis,0.5587
Panagiotis Benos,0.5584
Christos Antonopoulos,0.5574
Georgios Chalkiadakis,0.5565
Konstantinos Raftopoulos,0.5563
Konstantinos Danas,0.5554
Leonidas Palios,0.5553
Georgios Vasilakopoulos,0.5548
Kyriakos Koutoulakos,0.5543
Vasileios Digalakis,0.553
Efthalia Dimara,0.5524
Vasileios Rothos,0.5523
Dimitri  Ioannou,0.5523
Georgios Makrakis,0.5511
Maria Nikolaidi,0.5509
Ioannis Dimopoulos,0.5506
Georgia Karali,0.5502
Panagiotis Alevizos,0.5501
Sotiris Skevoulis,0.5493
Athanasios Papistas,0.5488
Theodoros Vlachos,0.5486
 Kyriakos Zoiros,0.5484
 Panagiotis Trachanias ,0.5479
Drosos Gkintidis,0.5478
Georgios Alexiou ,0.5472
Zoi Doulgeri,0.5449
Panos Linos,0.5436
Vasileios Sevroglou,0.5431
Nikolaos Karachalios,0.5414
Stavros Kolliopoulos,0.5408
Chrysovalantis Kavousianos ,0.5405
 Nikolaos Pelekanos,0.54
Andreas Mniestris ,0.5399
Eftychios Koutroulis,0.5396
Stylianos Bakamidis,0.5392
Christos Nikolopoulos,0.5387
Ioannis Zannos ,0.5378
Ioannis Boutalis,0.5376
Dimitrios Ioannidis,0.5371
Evgenia Foustoukou,0.5356
Kleanthis Thrampoulidis,0.535
Ioannis Manousakis,0.5347
Nikolaos Georgoulas ,0.5347
Andriana Prentza,0.528
Konstantinos Chrysafinos,0.5159
Vasileios Zisimopoulos,0.4997
Panagiota Morfouli,0.4948
Georgios Pavlidis,0.4875
Konstantinos Karathanasis,0.0
Maria Spiliopoulou,0.0
Dimitrios Sountris,0.0
Georgios Spanoudakis,0.0
Makis (Gerasimos) Solomos,0.0
