Name_roman,Cosine_score
Filippos Tsalidis,0.5998
Georgios Lepouras,0.5997
Charalampos Skianis,0.5997
Nikolaos Papamarkos,0.5996
Pantelis Angelidis,0.5995
Evangelos Markatos,0.599
Andreas Symeonidis,0.5988
Vasileios Sevroglou,0.5988
Dionysios Pnevmatikatos ,0.5986
Ioannis  Karafyllidis ,0.5985
Gerasimos Potamianos,0.5985
Georgios Rouskas,0.5985
Emmanouil Magkos,0.5984
Foteini Paraskeva,0.5983
Aimilios-Vasileios  Kampouropoulos ,0.5982
Kostas Daniilidis,0.5982
Athanasios Tzimogiannis,0.5979
Michail  Logothetis,0.5979
Theodoros Dalamagkas,0.5978
Ioannis Dologlou,0.5971
Georgios Makris,0.5969
Emmanouil Psarakis,0.5967
Ioannis Tsamardinos,0.5966
Themis Palpanas,0.5966
Pavlos Moraitis,0.5963
Georgios     Kampourakis ,0.5962
Gerasimos Barmpatis,0.5962
Kyriakos Vlachos,0.596
Eirini Ntoutsi,0.5955
Kiamal Pekmestzi,0.5954
Giannis Papakonstantinou,0.5954
Pavlos Peppas,0.5953
Apostolos Dollas,0.5951
Georgios-Othon Glentis,0.5946
Christoforos Nikou,0.5944
Dimitrios  Pantos,0.5941
 Antonios Paschalis,0.5939
Xenofon  Zampoulis,0.5938
Panayiota Poirazi,0.5936
Charalampos Karagiannidis ,0.5935
Emmanouil Lourakis,0.5933
Nektarios Kozyris,0.5932
Tania Stathaki,0.5931
Panagiotis Vasileiadis,0.5922
Konstantinos Kloukinas,0.592
Petros Drineas,0.5915
Christos Nikolopoulos,0.5913
Eleni Stroulia,0.591
Georgia Karali,0.5909
Dimitrios Varsos,0.5904
Malamati Louta,0.5903
Panagiotis Tsanakas,0.5901
Lysimachos-Pavlos Kontis,0.5901
Giorgos Pallis,0.59
Christoforos Kozyrakis,0.5895
Spyridon Blionas,0.5893
Nikolaos Mamoulis,0.5893
Charalampos Konstantopoulos,0.5886
Vasileios Vassalos,0.5884
 Kyriakos Zoiros,0.5882
Efstathios  Stamatatos ,0.5879
Kon/nos Bermperidis,0.5878
Apostolos Zarras,0.5873
Miltiadis  Anagnostou,0.5873
Zoi Doulgeri,0.5872
Charoula Angeli,0.5871
Panagiotis Konstantopoulos,0.5869
Damianos Gavalas,0.5868
Leonidas Georgiadis,0.5866
Panagiotis Kalnis,0.5859
Lazaros  Merakos,0.5855
Konstantinos Chrysafinos,0.5849
Dimitrios Ioannidis,0.5844
Antonios Bikakis,0.5842
Theodoros  Apostolopoulos,0.584
Nikolaos Bellas ,0.5838
Andreas Veneris,0.5837
Efthalia Dimara,0.5837
Nikolaos Karachalios,0.5836
Theodoros Vlachos,0.5836
Georgios Tziritas,0.5835
Nikolaos Malevris,0.5835
Pavlos Efraimidis,0.5833
Panagiotis Tsakalidis,0.5827
Aristeidis Pagourtzis,0.5823
Neoklis Polyzotis,0.5823
Eftychios Koutroulis,0.5817
Georgios  Polyzos,0.5816
Nikos Pavlidis,0.5815
Georgios Tsiatouchas,0.5807
Athanasios Papistas,0.5806
Spiros Mancoridis,0.5798
Panagiota Fatourou,0.5783
Alexandros Potamianos,0.5781
Dimitri  Ioannou,0.5779
Kyriakos Koutoulakos,0.5774
Anna Filippou,0.5774
Panagiotis Metaxas,0.5762
Panagiotis Benos,0.5748
Stylianos Bakamidis,0.5745
Nikolaos Georgoulas ,0.5737
Dimitrios Achlioptas,0.5733
 Dimitrios Nikolos,0.573
Angelos Rouskas,0.5723
Andreas Mniestris ,0.5719
Theodoulos Garefalakis,0.5705
Konstantinos Raftopoulos,0.5695
Panagiotis Rontogiannis,0.5686
 Nikolaos Pelekanos,0.5685
Georgios Alexiou ,0.568
Antonios Symvonis,0.567
Vasileios Digalakis,0.5669
Georgios Vasilakopoulos,0.5665
Ioannis Karagiannis,0.5656
George Karakostas,0.5655
Sotiris Skevoulis,0.565
 Panagiotis Trachanias ,0.564
Leonidas Palios,0.564
Ioannis Theocharis,0.5625
Ioannis Boutalis,0.5622
Georgios Chalkiadakis,0.5615
Panagiotis Tsaparas,0.5609
Dimitrios Tsoumakos,0.5601
Kyriakos Mouratidis,0.5595
Vasileios Dimakopoulos ,0.5593
Giorgos Georgakopoulos,0.5593
Andreas Moshovos,0.5578
Maria Nikolaidi,0.5564
Panos Linos,0.5536
Konstantinos Stergiou,0.5536
Ioannis Zannos ,0.5531
Chrysovalantis Kavousianos ,0.5457
Panagiotis Alevizos,0.5454
Panagiota Morfouli,0.5401
Kleanthis Thrampoulidis,0.536
Andriana Prentza,0.5352
Ioannis Manousakis,0.5348
Stavros Kolliopoulos,0.5333
Georgios Pavlidis,0.5225
Vasileios Zisimopoulos,0.5209
Theodoros Tzouramanis,0.0
Panagiotis Stamatopoulos,0.0
Maria Spiliopoulou,0.0
Evgenia Foustoukou,0.0
Georgios Spanoudakis,0.0
Dimitrios Sountris,0.0
Makis (Gerasimos) Solomos,0.0
Andreas Papasalouros,0.0
Elisavet Konstantinou,0.0
Evangelos Papapetrou,0.0
Konstantinos Tsichlas,0.0
Konstantinos Karathanasis,0.0
Konstantinos Marios Angelopoulos,0.0
