Name_roman,Cosine_score
Athanasios Giannakopoulos,0.6012
Spiros Mancoridis,0.6011
Ioannis Stratis,0.6003
Petros Drineas,0.6001
Kyriakos Koutoulakos,0.5999
Georgios Oikonomou,0.5996
Charoula Angeli,0.5991
Georgios Vasilakopoulos,0.5986
Ioannis Karagiannis,0.598
Andreas Veneris,0.5979
Theodoros Chorikis,0.5968
Alexandros Potamianos,0.5965
Georgios Fikioris,0.5959
Pavlos Peppas,0.5949
Vasileios Digalakis,0.5948
Konstantinos Danas,0.5942
Nikolaos Karampetakis,0.5942
Ergina Kavallieratou,0.594
Efthalia Dimara,0.5939
Giorgos Tourlakis,0.5934
Theodora Ioannidou,0.5934
Antonios Symvonis,0.5933
Vasileios Dimakopoulos ,0.5918
Eftychios Koutroulis,0.5915
Tania Stathaki,0.5911
Andreas Moshovos,0.5909
Stylianos Bakamidis,0.5902
Dimitrios Achlioptas,0.5889
Filippos Tsalidis,0.5886
Georgios Tziritas,0.588
 Dimitrios Nikolos,0.588
Georgios Pavlidis,0.5877
Kyriakos Mouratidis,0.5868
George Karakostas,0.5865
Ioannis Theocharis,0.5865
 Panagiotis Trachanias ,0.586
Anna Filippou,0.585
Panagiotis Benos,0.5842
Nikolaos Diamantis,0.5826
Georgios Alexiou ,0.5817
Aristeidis Kontogeorgis,0.5817
Ioannis Dimopoulos,0.5796
Panos Linos,0.5785
Nikolaos Malevris,0.5782
Georgios Chalkiadakis,0.5779
Konstantinos Blekas,0.5775
Dimitrios Varsos,0.5773
Zoi Doulgeri,0.5768
Vasileios Rothos,0.5757
Sotiris Skevoulis,0.5753
Ioannis Manousakis,0.5722
Chrysovalantis Kavousianos ,0.5716
Nikolaos Georgoulas ,0.5715
Giorgos Georgakopoulos,0.5684
Konstantinos Raftopoulos,0.5678
Maria Nikolaidi,0.5666
Panagiotis Tsaparas,0.5662
Georgios Makrakis,0.5654
Nikos Pavlidis,0.5639
Theodoulos Garefalakis,0.5603
Konstantinos Stergiou,0.558
Drosos Gkintidis,0.5578
Konstantinos Chrysafinos,0.5549
Ioannis Zannos ,0.5544
Nikolaos Karachalios,0.554
Georgia Karali,0.5534
Panagiotis Rontogiannis,0.5533
Leonidas Palios,0.5531
Vasileios Sevroglou,0.5493
Kleanthis Thrampoulidis,0.5458
Ioannis Boutalis,0.5447
Chrysi Kokologiannaki,0.5378
Athanasios Papistas,0.5376
Christos Nikolopoulos,0.5359
Gerasimos Barmpatis,0.5344
Stavros Kolliopoulos,0.5311
Panagiotis Alevizos,0.5287
Dimitrios Ioannidis,0.5268
Vasileios Zisimopoulos,0.4965
Panagiotis Stamatopoulos,0.0
Konstantinos Tsichlas,0.0
Makis (Gerasimos) Solomos,0.0
Dimitrios Sountris,0.0
Georgios Spanoudakis,0.0
Andreas Papasalouros,0.0
Evangelos Papapetrou,0.0
Maria Spiliopoulou,0.0
Konstantinos Marios Angelopoulos,0.0
Konstantinos Karathanasis,0.0
Theodoros Tzouramanis,0.0
Evgenia Foustoukou,0.0
Elisavet Konstantinou,0.0
