Name_roman,Cosine_score
Spiros Mancoridis,0.6252
Vasileios Vassalos,0.6251
Panagiotis Konstantopoulos,0.6248
Kyriakos Vlachos,0.6247
Stavros Nikolopoulos,0.6247
 Antonios Paschalis,0.6243
Emmanouil Psarakis,0.6239
Spyridon Blionas,0.6236
Charalampos Konstantopoulos,0.6236
Leonidas Georgiadis,0.6226
Foteini Paraskeva,0.6226
Georgios Makris,0.6224
Giorgos Tourlakis,0.6216
 Ioannis Fountos ,0.621
Lysimachos-Pavlos Kontis,0.6207
Panagiotis Metaxas,0.6203
Ergina Kavallieratou,0.6201
Nikolaos Papamarkos,0.6199
Christoforos Nikou,0.6193
Panagiotis Tsanakas,0.6187
Georgios  Polyzos,0.6183
Traianos Gioultsis,0.6182
Dimitrios  Pantos,0.618
Pavlos Efraimidis,0.6177
Kon/nos Psychalinos ,0.6176
Evangelos Papapetrou,0.6173
Georgios  Moustakidis,0.6173
Panagiotis  Kottis,0.6173
Ioannis Rekanos,0.617
Alexandros Potamianos,0.6167
Dimitrios Kougioumtzis,0.6164
Kon/nos Bermperidis,0.6155
Ioannis  Karafyllidis ,0.6155
Xenofon  Zampoulis,0.6152
Georgios Oikonomou,0.6149
Ioannis Dimopoulos,0.6149
Konstantinos Blekas,0.6146
Andreas Mniestris ,0.6143
Nikolaos Malevris,0.6138
Vasileios Digalakis,0.6134
Georgios Vasilakopoulos,0.6132
Konstantinos Tsichlas,0.6129
Andriana Prentza,0.6128
Efthalia Dimara,0.6123
Athanasios Giannakopoulos,0.6118
Dimitrios Tsoumakos,0.6117
Aristeidis Pagourtzis,0.6116
Ioannis Stratis,0.6112
Georgios Tsiatouchas,0.6111
Athanasios Manikas,0.6106
Panagiotis Stamatopoulos,0.6104
Theodoros Vlachos,0.6103
Theodoros  Apostolopoulos,0.609
Andreas Veneris,0.6086
Panagiota Fatourou,0.6086
Angelos Rouskas,0.6082
Nikos Pavlidis,0.608
Eftychios Koutroulis,0.6054
Georgios Tziritas,0.6051
Filippos Tsalidis,0.6047
Zoi Doulgeri,0.6044
Petros Drineas,0.6037
Dimitrios Poulakis,0.6034
Georgios Fikioris,0.6032
Vasileios Dimakopoulos ,0.6032
Anna Filippou,0.6025
Konstantinos Marios Angelopoulos,0.6016
Konstantinos Danas,0.601
Tania Stathaki,0.601
Panagiotis Benos,0.6008
Elisavet Konstantinou,0.6005
Panagiotis Tsakalidis,0.6004
Georgios-Othon Glentis,0.5992
Ioannis Karagiannis,0.5983
 Panagiotis Trachanias ,0.5978
 Kyriakos Zoiros,0.5975
Ioannis Theocharis,0.5968
Sotiris Skevoulis,0.596
Antonios Symvonis,0.5952
Theodora Ioannidou,0.5947
Dimitri  Ioannou,0.5947
Georgios Chalkiadakis,0.5947
Dimitrios Achlioptas,0.5938
 Dimitrios Nikolos,0.5927
Konstantinos Stergiou,0.5922
Panos Linos,0.5891
George Karakostas,0.5877
Andreas Moshovos,0.5874
Nikolaos Georgoulas ,0.5863
Aristeidis Kontogeorgis,0.5862
 Nikolaos Pelekanos,0.5853
Nikolaos Diamantis,0.585
Maria Nikolaidi,0.5845
Kyriakos Mouratidis,0.5835
Georgios Alexiou ,0.5833
Konstantinos Chrysafinos,0.5829
Dimitrios Varsos,0.5819
Panagiotis Rontogiannis,0.5816
Kyriakos Koutoulakos,0.5812
Panagiotis Tsaparas,0.5801
Vasileios Rothos,0.5769
Theodoros Chorikis,0.5762
Georgios Pavlidis,0.5745
Konstantinos Raftopoulos,0.5741
Georgios Makrakis,0.5725
Chrysovalantis Kavousianos ,0.5717
Panagiota Morfouli,0.5708
Drosos Gkintidis,0.5701
Leonidas Palios,0.5685
Ioannis Zannos ,0.5668
Giorgos Georgakopoulos,0.5649
Georgia Karali,0.5645
Ioannis Boutalis,0.5633
Ioannis Manousakis,0.5632
Christos Nikolopoulos,0.5625
Vasileios Sevroglou,0.5612
Theodoulos Garefalakis,0.5594
Panagiotis Alevizos,0.5545
Nikolaos Karachalios,0.5544
Dimitrios Ioannidis,0.551
Gerasimos Barmpatis,0.5475
Chrysi Kokologiannaki,0.5472
Athanasios Papistas,0.5405
Vasileios Zisimopoulos,0.5339
Stavros Kolliopoulos,0.5336
Kleanthis Thrampoulidis,0.5292
Evgenia Foustoukou,0.5281
Konstantinos Karathanasis,0.0
Makis (Gerasimos) Solomos,0.0
Dimitrios Sountris,0.0
Georgios Spanoudakis,0.0
Maria Spiliopoulou,0.0
