Author name,Cosine similarity
Αθανάσιος Γιαννακόπουλος,0.6638745759995649
Αντώνης Χαραλαμπόπουλος,0.6634330381212173
Ιωάννης Τόλλης,0.663162250736781
Γιώργος Γεωργακόπουλος,0.6621106481963969
Γεωργιος     Καμπουρακης ,0.6619520375267651
Βασίλειος Σύρης,0.6618458890577672
Παναγιώτης Μεταξάς,0.6617306578753478
Κων/νος Ψυχαλίνος ,0.6608046407311813
Spiros Mancoridis,0.6591733560788708
Γεώργιος Αλεξίου ,0.6583180382459901
Αριστείδης Παγουρτζής,0.6582881036007628
Γεώργιος Καραγιαννίδης ,0.6573802300094582
Ιωάννης Θεοχάρης,0.6567169525244773
Δημήτριος Φωτάκης,0.6544862595491815
Βασίλειος Δημακόπουλος ,0.6539795401226175
Κωνσταντίνος Μασσέλος,0.6536985563563709
Δημήτριος Σούντρης,0.6535115437700411
Βαγγέλης Πάσχος,0.6532929181288758
Athanasios Manikas,0.6529221783422579
Θανάσης Χατζηλάκος,0.6528818568623321
Αγγελος Ρουσκας,0.6527064576485673
Ιωάννης Καραγιάννης,0.6518382121259103
Ιωάννης Σμαραγδάκης,0.6501012165003465
Αλέξανδρος Χατζηγεωργίου,0.650022276028889
Γεώργιος  Πολύζος,0.6496601935011592
Ευριπίδης Μπάμπης,0.6491091152223923
Αιμίλιος-Βασίλειος  Καμπουρόπουλος ,0.6485232758645824
Σωτήρης Σκεβούλης,0.6483908236666471
Κυριάκος Κουτουλάκος,0.6483373749739698
Βασίλειος Τσαουσίδης,0.6476439103637271
Γεώργιος Μακρής,0.647364201706766
Ευθαλία Δημαρά,0.6468186250078515
George Karakostas,0.646675199140657
Σπυρίδων Βοσινάκης,0.6463397626766825
Νικόλαος Μπέλλας ,0.6459812285913449
Λάζαρος  Μεράκος,0.6457289477965761
Γεώργιος Φικιώρης,0.6454161379850604
Ευστάθιος  Σταματάτος ,0.6451355408072248
Κωνσταντίνος Κοντογιάννης,0.6450979729898882
Παναγιώτης Μπένος,0.6439445688783574
Ευάγγελος Μαρκάτος,0.6432986078996022
Νεκτάριος Κοζύρης,0.6405665442442953
Χρήστος Νικολόπουλος,0.6387773047400507
Panayiota Poirazi,0.6367215596216667
Αναστάσιος Μικρόπουλος,0.6364544586693395
Δρόσος Γκιντίδης,0.6352623114209747
Βασίλειος Κόμης,0.6351853742136583
Γεώργιος Παύλου,0.6351168687653806
Ιωάννης Στρατής,0.6342638882217602
Bill Kapralos,0.6338689027669775
Τασούλα Γεωργάκη,0.6336089418843189
Χαράλαμπος Καραγιαννίδης ,0.6334850999418071
Εμμανουήλ  Βαρβαρίγος,0.6332297050297375
Αθανάσιος Νταραντούμης,0.6314919224228844
Γεράσιμος Μπαρμπάτης,0.6312159981718035
Μάριος Μαυρονικόλας,0.6299418666784109
Ευάγγελος Παπαπέτρου,0.6296020539571117
Ανδρέας Παπασαλούρος,0.6291769823974545
Κιαμάλ Πεκμεστζή,0.628914834267771
Άγγελος Μπίλας,0.6285710865478192
Παναγιώτα Φατούρου,0.6284837359981954
Χριστόφορος Κοζυράκης,0.6282108463627907
Paris Avgeriou,0.6274664931145599
Διονύσιος Πνευματικάτος ,0.6269956038013473
Βασίλειος Σεβρόγλου,0.6259864848081929
Αντώνιος Συμβώνης,0.6248595541543398
Συμεών Ρετάλης,0.6245672530740232
Δημήτριος Γκιζόπουλος,0.6242499055188118
Δημήτριος Νικολόπουλος,0.6236608118159359
Ευριπίδης Χατζηκρανιώτης,0.6235502637978718
Δημήτριος Σάμψων,0.62044429432263
Μαρία - Αικατερίνη Σατρατζέμη,0.6190539527876062
Γεώργιος Παπαγιαννάκης,0.61824386706733
Γεώργιος Έλληνας,0.6182158253861312
Konstantinos Danas,0.6164277296562842
Νικόλαος Γεωργουλάς ,0.6142854825748902
Ιωάννης Ζάννος ,0.6141707998945647
 Αντώνιος Πασχάλης,0.6129474831601233
Γεώργιος Μακράκης,0.6124703802274621
Μιχαήλ  Λογοθέτης,0.6093864194274298
Ανδρέας Βενέρης,0.6091979332979207
Γεώργιος Ρούσκας,0.6081005811857658
Αριστείδης Κοντογεώργης,0.6076917913779467
Γεώργιος Τσιατούχας,0.6073694177415163
Άρτεμις - Γεωργία Χατζηγεωργίου,0.6068893159909711
Αγγελική Δημητρακοπούλου,0.605621412420819
Panos Linos,0.6054131006196368
Χαρίδημος  Βέργος,0.6019692246253128
